time,open,high,low,close,ATR
2023/09/18 16:45,371.48,371.69,371.4,371.66,0.3556886147330207
2023/09/18 16:50,371.65,371.68,371.33,371.34,0.3552822851092352
2023/09/18 16:55,371.35,371.41,371.15,371.18,0.348476407601436
2023/09/18 17:00,371.19,371.525,371.19,371.27,0.3482280927727599
2023/09/18 17:05,371.31,371.33,371.071,371.11,0.3418546575747027
2023/09/18 17:10,371.15,371.2,371.02,371.16,0.3302936106050815
2023/09/18 17:15,371.16,371.24,370.92,371.1,0.329558352704718
2023/09/18 17:20,371.1,371.43,371.1,371.43,0.3295898989400941
2023/09/18 17:25,371.46,371.6,371.29,371.35,0.3281906204443733
2023/09/18 17:30,371.38,371.64,371.33,371.64,0.3268912904126325
2023/09/18 17:35,371.64,371.69,371.39,371.42,0.3249704839545881
2023/09/18 17:40,371.41,371.44,371.25,371.27,0.3153297351006888
2023/09/18 17:45,371.29,371.42,371.2,371.37,0.3085204683077844
2023/09/18 17:50,371.38,371.5,371.14,371.17,0.3121975777143722
2023/09/18 17:55,371.17,371.31,371.17,371.2,0.2998977507347731
2023/09/18 18:00,371.2,371.45,371.16,371.37,0.2991907685394296
2023/09/18 18:05,371.36,371.48,371.25,371.34,0.2942485707866145
2023/09/18 18:10,371.35,371.4,371.19,371.39,0.2882308157304263
2023/09/18 18:15,371.4,371.54,371.23,371.25,0.2897857574639675
2023/09/18 18:20,371.25,371.34,371.15,371.175,0.2826582033593983
2023/09/18 18:25,371.16,371.22,371.02,371.07,0.2767540459765873
2023/09/18 18:30,371.08,371.26,371.01,371.21,0.2748430426925454
2023/09/18 18:35,371.2,371.34,371.05,371.05,0.2759256825002181
2023/09/18 18:40,371.05,371.13,370.95,371.03,0.2690738480359173
2023/09/18 18:45,371.04,371.1,370.83,370.86,0.2691400017476403
2023/09/18 18:50,370.855,370.87,369.88,370.02,0.3206300016228094
2023/09/18 18:55,369.99,370.29,369.86,370.21,0.3284421443640378
2023/09/18 19:00,370.21,370.31,370.08,370.29,0.3214105626237507
2023/09/18 19:05,370.26,370.53,370.225,370.47,0.3202383795791935
2023/09/18 19:10,370.47,370.54,370.34,370.47,0.3116499238949686
2023/09/18 19:15,370.48,370.63,370.39,370.5,0.3065320721881858
2023/09/18 19:20,370.49,370.49,370.11,370.165,0.3124940670318858
2023/09/18 19:25,370.16,370.48,370.16,370.48,0.3130302051010364
2023/09/18 19:30,370.43,370.44,370.1,370.14,0.3178137618795335
2023/09/18 19:35,370.13,370.22,370.02,370.04,0.3093984931738557
2023/09/18 19:40,370.05,370.32,370.02,370.13,0.3087271722328669
2023/09/18 19:45,370.12,370.38,370.08,370.191,0.3081038027876629
2023/09/18 19:50,370.19,370.4,370.15,370.32,0.3039535311599727
2023/09/18 19:55,370.31,370.76,370.31,370.66,0.3143854217914024
2023/09/19 13:30,369.3,369.36,368.6,369.31,0.4390721773777309
2023/09/19 13:35,369.285,369.45,368.91,369.11,0.4462813075650333
2023/09/19 13:40,369.11,369.76,369.03,369.26,0.4665469284532465
2023/09/19 13:45,369.24,369.72,368.9,369.08,0.4917935764208753
2023/09/19 13:50,369.12,369.12,368.34,368.6,0.512379749533672
2023/09/19 13:55,368.6,368.68,368.095,368.1,0.5175669102812654
2023/09/19 14:00,368.1,368.19,367.38,367.49,0.5384549881183182
2023/09/19 14:05,367.48,367.78,367.44,367.6,0.5242796318241508
2023/09/19 14:10,367.59,367.85,367.57,367.67,0.5068310866938565
2023/09/19 14:15,367.69,368.3,367.53,368.22,0.5256288662157266
2023/09/19 14:20,368.2,368.34,368.04,368.3,0.5095125186288857
2023/09/19 14:25,368.3,368.42,367.78,368.07,0.5188330530125398
2023/09/19 14:30,368.04,368.06,367.54,367.57,0.5196306920830708
2023/09/19 14:35,367.57,367.71,366.92,366.94,0.538942785505706
2023/09/19 14:40,366.93,367.28,366.8,367.18,0.5347325865410099
2023/09/19 14:45,367.19,367.41,367.13,367.23,0.5165374017880827
2023/09/19 14:50,367.2,367.21,366.86,367.03,0.5060704445175057
2023/09/19 14:55,367.03,367.11,366.85,366.94,0.4884939841948261
2023/09/19 15:00,366.91,367.3,366.85,367.19,0.4857444138951948
2023/09/19 15:05,367.16,367.38,367.055,367.36,0.4742626700455372
2023/09/19 15:10,367.35,367.45,367.21,367.45,0.4575296221851423
2023/09/19 15:15,367.46,367.5,367.08,367.24,0.4548489348862047
2023/09/19 15:20,367.25,367.4,367.15,367.25,0.4402168681086186
2023/09/19 15:25,367.26,367.64,367.26,367.58,0.436629948958002
2023/09/19 15:30,367.56,367.87,367.43,367.8,0.4368706668895731
2023/09/19 15:35,367.78,367.92,367.65,367.79,0.4249513335403207
2023/09/19 15:40,367.81,367.86,367.5,367.57,0.4203119525731559
2023/09/19 15:45,367.57,367.66,367.35,367.51,0.4124325273893592
2023/09/19 15:50,367.49,367.59,367.28,367.43,0.4051159182901194
2023/09/19 15:55,367.43,367.91,367.37,367.84,0.4147504955551123
2023/09/19 16:00,367.83,367.83,367.34,367.35,0.4208397458726043
2023/09/19 16:05,367.36,367.42,367.05,367.32,0.4172083354531329
2023/09/19 16:10,367.31,367.64,367.26,367.62,0.4145505972064803
2023/09/19 16:15,367.58,367.83,367.57,367.75,0.4035112688345882
2023/09/19 16:20,367.76,367.775,367.6,367.61,0.3871890353464001
2023/09/19 16:25,367.63,367.82,367.6,367.65,0.3752469613930836
2023/09/19 16:30,367.66,367.72,367.52,367.58,0.3627293212935809
2023/09/19 16:35,367.59,367.66,367.35,367.36,0.3589629412011824
2023/09/19 16:40,367.34,367.65,367.28,367.47,0.3597513025439554
2023/09/19 16:45,367.44,367.53,367.15,367.45,0.3611976380765297
2023/09/19 16:50,367.46,367.88,367.44,367.84,0.3668263782139203
2023/09/19 16:55,367.83,368.17,367.8,368.09,0.3670530654843548
2023/09/19 17:00,368.13,368.46,368.0,368.45,0.3736921322354709
2023/09/19 17:05,368.44,368.59,368.37,368.54,0.362714122790078
2023/09/19 17:10,368.53,368.71,368.48,368.6,0.3532345425907839
2023/09/19 17:15,368.58,368.88,368.49,368.78,0.3558606466914412
2023/09/19 17:20,368.78,368.92,368.68,368.75,0.3475848862134817
2023/09/19 17:25,368.76,368.77,368.48,368.57,0.3434716800553733
2023/09/19 17:30,368.575,369.03,368.575,368.895,0.351795131479988
2023/09/19 17:35,368.91,369.07,368.81,369.01,0.3452383363742739
2023/09/19 17:40,369.03,369.19,368.91,369.14,0.340578455204681
2023/09/19 17:45,369.15,369.92,369.14,369.73,0.3719657084043488
2023/09/19 17:50,369.76,369.93,369.56,369.9,0.3718253006611813
2023/09/19 17:55,369.85,369.89,369.68,369.77,0.3609806363282377
2023/09/19 18:00,369.78,370.04,369.65,369.83,0.3630534480190809
2023/09/19 18:05,369.85,369.87,369.64,369.67,0.3535496303034335
2023/09/19 18:10,369.69,369.8,369.57,369.62,0.3447246567103325
2023/09/19 18:15,369.625,369.81,369.47,369.78,0.3443871812310212
2023/09/19 18:20,369.8,369.89,369.66,369.67,0.3362166682859455
2023/09/19 18:25,369.69,369.86,369.51,369.51,0.3372011919798082
2023/09/19 18:30,369.52,369.91,369.5,369.9,0.3424011068383951
2023/09/19 18:35,369.9,370.63,369.9,370.38,0.3700867420642253
2023/09/19 18:40,370.39,370.49,370.23,370.27,0.3622234033453514
2023/09/19 18:45,370.25,370.3,369.87,369.98,0.367064588820684
2023/09/19 18:50,369.97,370.04,369.54,369.71,0.3765599753334922
2023/09/19 18:55,369.71,369.75,369.2,369.2,0.3889485485239579
2023/09/19 19:00,369.19,369.43,369.04,369.3,0.3890236522008171
2023/09/19 19:05,369.3,369.39,369.13,369.14,0.3798076770436152
2023/09/19 19:10,369.16,369.31,368.94,369.09,0.3791071286833573
2023/09/19 19:15,369.09,369.24,368.96,369.16,0.3720280480631196
2023/09/19 19:20,369.16,369.31,368.99,369.23,0.3683117589157534
2023/09/19 19:25,369.24,369.63,369.24,369.51,0.3705752047074838
2023/09/19 19:30,369.495,369.56,369.3,369.51,0.3626769757998057
2023/09/19 19:35,369.51,369.68,369.38,369.53,0.3582000489569633
2023/09/19 19:40,369.52,369.96,369.49,369.92,0.3661857597457495
2023/09/19 19:45,369.91,370.18,369.91,370.01,0.3593153483353375
2023/09/19 19:50,370.02,370.1,369.78,369.87,0.3565071091685313
2023/09/19 19:55,369.89,370.07,369.71,369.87,0.35675660137078
2023/09/20 13:30,370.95,370.95,369.88,370.2,0.4084168441300089
2023/09/20 13:35,370.24,370.79,370.22,370.79,0.4213870695492963
2023/09/20 13:40,370.79,371.19,370.65,370.9,0.429859421724348
2023/09/20 13:45,370.88,371.25,370.77,370.87,0.4334408916011815
2023/09/20 13:50,370.88,371.17,370.65,371.03,0.4396236850582427
2023/09/20 13:55,371.05,371.31,370.62,370.76,0.4575077075540824
2023/09/20 14:00,370.78,370.97,370.39,370.39,0.466257157014508
2023/09/20 14:05,370.4,370.66,370.14,370.54,0.4700959315134745
2023/09/20 14:10,370.56,370.67,369.72,369.84,0.5043747935482256
2023/09/20 14:15,369.81,369.98,369.57,369.85,0.4976337368662112
2023/09/20 14:20,369.86,369.94,369.57,369.83,0.4885170413757679
2023/09/20 14:25,369.83,369.98,369.56,369.85,0.4836229669917856
2023/09/20 14:30,369.84,370.16,369.64,370.16,0.4862213264923751
2023/09/20 14:35,370.11,370.24,369.9,370.06,0.4757769460286362
2023/09/20 14:40,370.04,370.19,369.83,370.18,0.4675071641694489
2023/09/20 14:45,370.16,370.27,369.7,369.7,0.4748280810144877
2023/09/20 14:50,369.7,369.86,369.61,369.8,0.4587689323705958
2023/09/20 14:55,369.78,370.0,369.43,369.57,0.4667140086298384
2023/09/20 15:00,369.58,369.69,369.29,369.4,0.461948722299134
2023/09/20 15:05,369.4,369.84,369.32,369.76,0.4660952421349088
2023/09/20 15:10,369.79,369.88,369.46,369.49,0.4628027248395593
2023/09/20 15:15,369.45,369.55,369.05,369.05,0.4654596730653051
2023/09/20 15:20,369.04,369.22,368.87,368.93,0.4572125535606421
2023/09/20 15:25,368.91,369.0,368.81,368.96,0.4381259425920246
2023/09/20 15:30,368.91,369.2,368.86,369.08,0.4311169466925925
2023/09/20 15:35,369.08,369.23,368.84,368.84,0.428180021928839
2023/09/20 15:40,368.85,369.1,368.77,369.01,0.4211671632196391
2023/09/20 15:45,369.02,369.46,369.0,369.46,0.4239409372753777
2023/09/20 15:50,369.44,369.78,369.41,369.74,0.4200880131842756
2023/09/20 15:55,369.75,369.91,369.68,369.89,0.4065102979568286
2023/09/20 16:00,369.91,369.91,369.63,369.69,0.3974738481027715
2023/09/20 16:05,369.65,369.79,369.59,369.7,0.383368573238291
2023/09/20 16:10,369.72,369.91,369.65,369.86,0.3745565322927022
2023/09/20 16:15,369.87,369.91,369.705,369.721,0.3624453514146549
2023/09/20 16:20,369.7,369.88,369.62,369.63,0.3551278263136075
2023/09/20 16:25,369.64,369.94,369.5,369.92,0.361190124434064
2023/09/20 16:30,369.92,369.96,369.8,369.93,0.3468194012602
2023/09/20 16:35,369.92,370.06,369.8,369.97,0.3406180154558993
2023/09/20 16:40,369.96,370.0,369.82,369.93,0.3291453000661927
2023/09/20 16:45,369.92,369.99,369.74,369.85,0.323492064347179
2023/09/20 16:50,369.84,370.0,369.76,369.89,0.3175283454652383
2023/09/20 16:55,369.87,370.11,369.84,370.06,0.3141334636462954
2023/09/20 17:00,370.06,370.07,369.82,369.95,0.3095525019572743
2023/09/20 17:05,369.9,370.1,369.74,369.92,0.3131558946746128
2023/09/20 17:10,369.93,370.0,369.67,369.71,0.3143590450549965
2023/09/20 17:15,369.72,369.95,369.6,369.88,0.3169048275510658
2023/09/20 17:20,369.87,370.15,369.85,369.88,0.3156973398688436
2023/09/20 17:25,369.87,369.93,369.7,369.74,0.3095761013067846
2023/09/20 17:30,369.73,369.76,369.59,369.6,0.2996063797848726
2023/09/20 17:35,369.61,369.69,369.29,369.35,0.30677735265738
2023/09/20 17:40,369.34,369.45,369.22,369.42,0.301293256038993
2023/09/20 17:45,369.44,369.44,369.23,369.33,0.2947723091790634
2023/09/20 17:50,369.33,369.84,369.27,369.84,0.314431429951987
2023/09/20 17:55,369.83,369.97,369.71,369.76,0.3105434706697055
2023/09/20 18:00,369.72,369.72,367.75,368.41,0.4319332227647259
2023/09/20 18:05,368.41,368.91,367.79,368.25,0.481080849710103
2023/09/20 18:10,368.22,368.71,367.96,368.31,0.5002893604450956
2023/09/20 18:15,368.3,368.83,368.08,368.61,0.5181258346990174
2023/09/20 18:20,368.6,369.14,368.37,369.09,0.5361168465062291
2023/09/20 18:25,369.11,369.41,368.85,368.89,0.5378227860414987
2023/09/20 18:30,368.87,370.28,368.55,369.3,0.622978301324246
2023/09/20 18:35,369.32,370.2,369.18,369.6,0.6513369940867986
2023/09/20 18:40,369.65,369.84,368.74,369.39,0.6833843516520248
2023/09/20 18:45,369.41,369.58,368.38,368.44,0.720285469391165
2023/09/20 18:50,368.45,368.83,367.93,368.15,0.7331222215775087
2023/09/20 18:55,368.14,369.02,367.88,368.19,0.7621849200362572
2023/09/20 19:00,368.17,368.67,367.87,368.2,0.7648859971765253
2023/09/20 19:05,368.18,368.47,367.55,367.64,0.7759655688067746
2023/09/20 19:10,367.65,367.88,366.86,366.96,0.7933965996062894
2023/09/20 19:15,366.96,367.18,366.28,366.48,0.8010111282058425
2023/09/20 19:20,366.44,366.96,366.41,366.92,0.7830817619054219
2023/09/20 19:25,366.91,367.27,366.62,366.98,0.7735759217693187
2023/09/20 19:30,367.0,367.09,365.67,365.77,0.8197490702143645
2023/09/20 19:35,365.765,365.98,365.3,365.43,0.8097669937704818
2023/09/20 19:40,365.42,365.72,365.2,365.31,0.7890693513583072
2023/09/20 19:45,365.31,365.59,365.12,365.53,0.7662786834041403
2023/09/20 19:50,365.53,365.69,365.2,365.24,0.7465444917324167
2023/09/20 19:55,365.26,365.45,364.46,364.54,0.7639341708943875
2023/09/21 13:30,360.8,361.42,360.5,361.03,0.9979388729733614
2023/09/21 13:35,361.03,361.6,360.9,360.93,0.9766575249038388
2023/09/21 13:40,360.93,361.54,360.69,360.7,0.9676105588392804
2023/09/21 13:45,360.68,361.08,360.17,360.25,0.9634955189221868
2023/09/21 13:50,360.26,360.27,359.53,359.67,0.9475315532848884
2023/09/21 13:55,359.64,359.92,359.44,359.5,0.914136442335969
2023/09/21 14:00,359.5,359.73,359.17,359.5,0.8888409821691142
2023/09/21 14:05,359.49,360.55,359.41,360.52,0.9067809120141764
2023/09/21 14:10,360.54,360.77,359.81,359.99,0.910582275441734
2023/09/21 14:15,359.99,361.21,359.96,361.02,0.9348263986244671
2023/09/21 14:20,361.01,361.14,360.41,360.5,0.9201959415798596
2023/09/21 14:25,360.5,360.66,360.12,360.3,0.8930390886098712
2023/09/21 14:30,360.31,360.67,360.09,360.37,0.870679153709169
2023/09/21 14:35,360.39,361.46,360.33,361.4,0.889202071301371
2023/09/21 14:40,361.4,361.56,360.84,360.88,0.8771162090655606
2023/09/21 14:45,360.87,361.0,360.38,360.6,0.8587507655608781
2023/09/21 14:50,360.56,360.93,360.28,360.77,0.8438399965922464
2023/09/21 14:55,360.77,360.97,360.09,360.2,0.8464228539785182
2023/09/21 15:00,360.24,360.47,360.15,360.36,0.8088212215514848
2023/09/21 15:05,360.39,360.81,360.28,360.35,0.7889054200120952
2023/09/21 15:10,360.43,360.61,359.95,360.19,0.779697890011233
2023/09/21 15:15,360.19,360.24,359.81,360.0,0.7547194692961454
2023/09/21 15:20,360.0,360.34,359.77,359.81,0.7415252214892775
2023/09/21 15:25,359.82,359.84,359.61,359.75,0.7049877056686121
2023/09/21 15:30,359.74,360.27,359.61,360.15,0.7017742981208519
2023/09/21 15:35,360.16,360.4,359.91,360.08,0.6866475625407877
2023/09/21 15:40,360.09,360.16,359.83,360.09,0.6611727366450201
2023/09/21 15:45,360.09,360.48,360.069,360.3,0.6433032554560902
2023/09/21 15:50,360.3,360.44,359.88,359.89,0.6373530229235126
2023/09/21 15:55,359.92,360.24,359.75,359.82,0.6268278070004053
2023/09/21 16:00,359.81,359.87,359.515,359.59,0.6074115350718062
2023/09/21 16:05,359.59,359.64,359.37,359.6,0.5833107111381045
2023/09/21 16:10,359.57,359.61,359.23,359.41,0.5687885174853824
2023/09/21 16:15,359.45,359.83,359.35,359.78,0.562446480522138
2023/09/21 16:20,359.77,359.925,359.47,359.77,0.5547717319134127
2023/09/21 16:25,359.75,359.88,359.48,359.73,0.5437166082053101
2023/09/21 16:30,359.73,360.2,359.7,360.16,0.5405939933335022
2023/09/21 16:35,360.12,360.17,359.6,359.64,0.5426944223811087
2023/09/21 16:40,359.63,360.06,359.58,359.82,0.5382162493538879
2023/09/21 16:45,359.83,360.21,359.81,360.17,0.5283436601143229
2023/09/21 16:50,360.175,360.44,360.06,360.08,0.5177476843918709
2023/09/21 16:55,360.08,360.1,359.81,359.86,0.5014799926495959
2023/09/21 17:00,359.86,360.2,359.8,360.12,0.4942314217460516
2023/09/21 17:05,360.12,360.5,360.055,360.37,0.4907148916213332
2023/09/21 17:10,360.39,360.74,360.385,360.67,0.4820923993626668
2023/09/21 17:15,360.67,361.0,360.66,360.79,0.4719429422653317
2023/09/21 17:20,360.79,360.88,360.54,360.7,0.4625184463892348
2023/09/21 17:25,360.68,360.94,360.66,360.74,0.4494814145042874
2023/09/21 17:30,360.76,361.06,360.67,360.67,0.4452327420396945
2023/09/21 17:35,360.67,361.12,360.66,360.72,0.4462875461797149
2023/09/21 17:40,360.71,360.96,360.49,360.7,0.4479812928811618
2023/09/21 17:45,360.69,360.85,360.61,360.73,0.4331254862467937
2023/09/21 17:50,360.74,360.9,360.58,360.72,0.4250450943720222
2023/09/21 17:55,360.75,360.76,360.51,360.58,0.4125418733454492
2023/09/21 18:00,360.58,360.67,360.21,360.26,0.4159317395350626
2023/09/21 18:05,360.25,360.58,360.13,360.13,0.4183651867111287
2023/09/21 18:10,360.13,360.41,360.03,360.06,0.4156248162317661
2023/09/21 18:15,360.05,360.18,359.9,359.98,0.4059373293580706
2023/09/21 18:20,359.97,360.02,359.83,359.91,0.3905132344039225
2023/09/21 18:25,359.93,359.93,359.47,359.51,0.3954765748036409
2023/09/21 18:30,359.5,359.68,359.31,359.44,0.393656819460524
2023/09/21 18:35,359.45,359.96,359.4,359.77,0.4055384752133438
2023/09/21 18:40,359.76,359.98,359.71,359.79,0.3958571555552506
2023/09/21 18:45,359.78,359.87,359.49,359.49,0.3947245015870181
2023/09/21 18:50,359.5,359.53,359.2,359.48,0.39010132290223
2023/09/21 18:55,359.47,359.53,359.26,359.29,0.3815226569806408
2023/09/21 19:00,359.27,359.64,359.1,359.42,0.3928424671963068
2023/09/21 19:05,359.42,359.49,358.98,359.08,0.4012108623965699
2023/09/21 19:10,359.09,359.14,358.63,358.79,0.4089815150825285
2023/09/21 19:15,358.79,358.86,358.49,358.72,0.4061971211480625
2023/09/21 19:20,358.72,358.99,358.69,358.92,0.3986116124946303
2023/09/21 19:25,358.94,359.0,358.485,358.61,0.4069250687450129
2023/09/21 19:30,358.59,358.745,358.29,358.44,0.4103589924060823
2023/09/21 19:35,358.43,358.86,358.42,358.63,0.4124762072342191
2023/09/21 19:40,358.635,358.89,358.49,358.75,0.4115850495746304
2023/09/21 19:45,358.72,358.92,358.61,358.66,0.4043289746050141
2023/09/21 19:50,358.65,358.65,358.12,358.32,0.4140197621332288
2023/09/21 19:55,358.33,358.35,357.69,357.77,0.4315897791237142
2023/09/22 13:30,359.62,359.71,359.07,359.17,0.5393333663291631
2023/09/22 13:35,359.2,359.33,358.64,358.7,0.5500952687342228
2023/09/22 13:40,358.74,359.0,358.44,358.83,0.5508027495389213
2023/09/22 13:45,358.79,359.92,358.66,359.62,0.6014596960004263
2023/09/22 13:50,359.61,359.67,359.05,359.39,0.6027840034289677
2023/09/22 13:55,359.43,359.95,359.27,359.95,0.6082994317554704
2023/09/22 14:00,359.96,359.96,359.3,359.64,0.6119923294872203
2023/09/22 14:05,359.64,360.28,359.56,359.77,0.619707163095274
2023/09/22 14:10,359.765,359.84,359.33,359.33,0.6118709371598966
2023/09/22 14:15,359.34,359.71,359.04,359.71,0.6160230130770439
2023/09/22 14:20,359.69,360.14,359.45,360.06,0.6213070835715406
2023/09/22 14:25,360.08,360.12,359.58,360.0,0.6154994347450035
2023/09/22 14:30,360.01,360.99,360.01,360.98,0.642249475120361
2023/09/22 14:35,360.99,361.21,360.9,361.0,0.6185173697546211
2023/09/22 14:40,361.02,361.05,360.68,361.0,0.6007661290578629
2023/09/22 14:45,361.02,361.22,360.81,361.03,0.587139976982303
2023/09/22 14:50,361.05,361.31,360.82,361.08,0.5802014071978535
2023/09/22 14:55,361.08,361.51,361.08,361.38,0.5694727352551502
2023/09/22 15:00,361.39,361.56,361.08,361.26,0.5630818255940693
2023/09/22 15:05,361.28,361.55,360.94,360.95,0.5664331237659225
2023/09/22 15:10,360.96,361.1,360.76,361.02,0.550259329211216
2023/09/22 15:15,361.02,361.25,360.77,360.93,0.5452408056961304
2023/09/22 15:20,360.93,361.13,360.73,360.98,0.5348664624321194
2023/09/22 15:25,360.97,361.46,360.96,361.4,0.5323760008298252
2023/09/22 15:30,361.41,361.61,361.27,361.3,0.5186348579134114
2023/09/22 15:35,361.31,361.8,361.28,361.77,0.5187323680624562
2023/09/22 15:40,361.76,361.77,361.14,361.23,0.5266800560579947
2023/09/22 15:45,361.21,361.3,361.025,361.06,0.5087029091967118
2023/09/22 15:50,361.08,361.29,360.77,360.85,0.5095098442540923
2023/09/22 15:55,360.845,361.01,360.57,360.59,0.5045448553787998
2023/09/22 16:00,360.59,360.81,360.51,360.61,0.4899345085660291
2023/09/22 16:05,360.6,360.89,360.45,360.78,0.4863677579541697
2023/09/22 16:10,360.76,361.01,360.615,360.95,0.4798414895288706
2023/09/22 16:15,360.9,361.36,360.77,361.3,0.487709954562525
2023/09/22 16:20,361.3,361.42,361.16,361.28,0.4714449578080583
2023/09/22 16:25,361.26,361.31,361.09,361.25,0.4534846036789132
2023/09/22 16:30,361.27,361.47,361.16,361.285,0.4432357034161338
2023/09/22 16:35,361.28,361.49,361.21,361.46,0.4315760103149835
2023/09/22 16:40,361.47,361.62,361.46,361.59,0.4121777238639151
2023/09/22 16:45,361.57,361.67,361.32,361.4,0.4077364578736371
2023/09/22 16:50,361.42,361.51,361.28,361.36,0.3950409965969501
2023/09/22 16:55,361.37,361.59,361.28,361.32,0.3889666396971681
2023/09/22 17:00,361.33,361.37,361.12,361.13,0.3790404511473704
2023/09/22 17:05,361.13,361.2,360.87,360.89,0.3755375617796999
2023/09/22 17:10,360.9,361.04,360.68,360.7,0.3744277359382937
2023/09/22 17:15,360.72,360.77,360.27,360.36,0.3833971833712727
2023/09/22 17:20,360.36,360.37,359.66,359.9,0.4067259559876089
2023/09/22 17:25,359.92,359.96,359.6,359.82,0.4033883877027767
2023/09/22 17:30,359.78,359.78,359.42,359.6,0.4031463600097195
2023/09/22 17:35,359.59,359.79,359.09,359.29,0.4243501914375999
2023/09/22 17:40,359.31,359.37,359.03,359.18,0.4183251777634879
2023/09/22 17:45,359.15,359.375,358.95,359.16,0.4188019507803824
2023/09/22 17:50,359.18,359.49,359.11,359.23,0.4160303828674977
2023/09/22 17:55,359.24,359.51,359.12,359.12,0.4141710698055326
2023/09/22 18:00,359.11,359.31,358.9,359.08,0.4138731362479963
2023/09/22 18:05,359.08,359.21,358.85,359.0,0.4100250550874221
2023/09/22 18:10,358.99,358.99,358.25,358.26,0.4343089797240348
2023/09/22 18:15,358.27,358.45,357.91,358.11,0.4418583383151725
2023/09/22 18:20,358.13,358.67,358.13,358.63,0.4502970284355175
2023/09/22 18:25,358.63,358.92,358.435,358.46,0.4527758121186958
2023/09/22 18:30,358.46,358.61,358.15,358.52,0.4532918255387916
2023/09/22 18:35,358.51,358.65,358.22,358.285,0.4516281237145886
2023/09/22 18:40,358.27,358.42,358.1,358.18,0.4422261148778318
2023/09/22 18:45,358.19,358.56,358.08,358.55,0.4449242495294166
2023/09/22 18:50,358.56,358.67,358.35,358.5,0.4360010888487435
2023/09/22 18:55,358.5,358.68,358.31,358.5,0.4312867253595479
2023/09/22 19:00,358.49,359.28,358.38,359.03,0.4647662449767214
2023/09/22 19:05,359.04,360.09,358.94,360.06,0.5137115131926683
2023/09/22 19:10,360.08,360.165,359.79,359.985,0.5038035479646206
2023/09/22 19:15,359.99,360.28,359.83,360.17,0.4999604373957183
2023/09/22 19:20,360.18,360.6,359.9,360.3,0.5142489775817417
2023/09/22 19:25,360.3,360.37,359.95,359.96,0.5075169077544756
2023/09/22 19:30,360.03,360.17,359.54,359.55,0.516265700057727
2023/09/22 19:35,359.56,359.69,359.43,359.64,0.4979610071964601
2023/09/22 19:40,359.65,359.69,358.64,358.69,0.5373923638252852
2023/09/22 19:45,358.68,358.9,358.25,358.5,0.5454357664091918
2023/09/22 19:50,358.45,358.45,357.59,357.76,0.5714760688085371
2023/09/22 19:55,357.77,358.31,357.75,357.96,0.5706563496079274
2023/09/25 13:30,356.93,357.21,355.93,356.38,0.6748951817787878
2023/09/25 13:35,356.36,357.39,356.26,357.36,0.7074026687945884
2023/09/25 13:40,357.35,357.99,357.34,357.66,0.7033024781664059
2023/09/25 13:45,357.67,358.21,357.41,357.8,0.7102094440116594
2023/09/25 13:50,357.8,358.26,357.66,357.91,0.702337340867967
2023/09/25 13:55,357.92,358.68,357.88,358.18,0.7093132450916845
2023/09/25 14:00,358.2,358.4,357.585,357.74,0.7168622990137069
2023/09/25 14:05,357.74,358.09,357.26,357.49,0.7249435633698695
2023/09/25 14:10,357.49,357.98,357.43,357.86,0.7124475945577368
2023/09/25 14:15,357.85,358.26,357.49,357.59,0.7165584806607542
2023/09/25 14:20,357.58,357.74,357.18,357.32,0.7053757320421291
2023/09/25 14:25,357.35,357.37,356.73,357.04,0.7007060368962618
2023/09/25 14:30,357.0,357.845,356.85,357.58,0.7217270342608149
2023/09/25 14:35,357.61,357.76,357.29,357.52,0.7037465318136117
2023/09/25 14:40,357.47,357.66,357.25,357.44,0.6827646366840697
2023/09/25 14:45,357.44,357.93,357.39,357.66,0.6725671626352091
2023/09/25 14:50,357.68,357.68,357.04,357.11,0.6702409367326931
2023/09/25 14:55,357.1,357.19,356.79,356.8,0.6509380126803563
2023/09/25 15:00,356.78,357.24,356.76,357.17,0.6387281546317608
2023/09/25 15:05,357.17,358.14,357.11,358.1,0.6666761435866331
2023/09/25 15:10,358.12,358.4,357.99,358.3,0.6483421333304428
2023/09/25 15:15,358.31,359.17,358.3,359.06,0.6641748380925544
2023/09/25 15:20,359.09,359.13,358.77,359.09,0.6424480639430872
2023/09/25 15:25,359.09,359.14,358.63,358.64,0.6329874879471518
2023/09/25 15:30,358.69,358.87,358.57,358.77,0.6092026673794989
2023/09/25 15:35,358.79,358.93,358.7,358.76,0.5821167625666789
2023/09/25 15:40,358.74,359.27,358.595,359.1,0.5887512795261985
2023/09/25 15:45,359.13,359.2,358.82,358.87,0.5738404738457554
2023/09/25 15:50,358.87,359.05,358.77,358.88,0.5528518685710607
2023/09/25 15:55,358.89,359.05,358.58,358.75,0.5469338779588441
2023/09/25 16:00,358.77,358.83,358.42,358.49,0.5371528866760672
2023/09/25 16:05,358.5,358.74,358.38,358.55,0.5244991090563491
2023/09/25 16:10,358.54,358.91,358.48,358.85,0.5177491726951818
2023/09/25 16:15,358.85,359.48,358.85,359.36,0.5257670889312399
2023/09/25 16:20,359.36,359.6,359.25,359.5,0.5132122968647244
2023/09/25 16:25,359.51,359.52,359.34,359.43,0.4894114185172445
2023/09/25 16:30,359.45,359.5,359.14,359.15,0.4801677457660137
2023/09/25 16:35,359.15,359.15,358.65,358.65,0.4815843353541556
